inhibitor,mean_auc,median_auc,n,wilcoxon_pvalue,p_vs_ven,mechanism,is_priority
Panobinostat,64.50524206382467,51.9793543125044,141,1.3693740604016407e-11,1.3693740604016407e-11,Targeted Therapy,TRUE
Selumetinib (AZD6244),168.05371325426967,169.39970492697648,222,3.7214006635464715e-11,3.7214006635464715e-11,Targeted Therapy,TRUE
MK-2206,186.54448657272968,192.620835603561,217,1.7751163896687458e-9,1.7751163896687458e-9,Targeted Therapy,TRUE
Rapamycin,147.66753761683646,148.946087614321,225,3.747548585309282e-9,3.747548585309282e-9,Targeted Therapy,TRUE
Nilotinib,213.29656605751669,214.33956954811998,226,5.515657293534618e-9,5.515657293534618e-9,Targeted Therapy,TRUE
Trametinib (GSK1120212),113.98774249114912,98.13981755120875,232,8.505050094226347e-8,8.505050094226347e-8,Targeted Therapy,TRUE
Cediranib (AZD2171),241.74080443067942,247.974577825324,218,3.1360360054962617e-7,3.1360360054962617e-7,Targeted Therapy,TRUE
Idelalisib,180.3458961149236,180.69679162830352,220,2.4347188962056034e-6,2.4347188962056034e-6,Targeted Therapy,TRUE
INK-128,114.35795595800911,102.3679603781845,222,1.2089878974682958e-5,1.2089878974682958e-5,Targeted Therapy,FALSE
Motesanib (AMG-706),213.54852376869795,222.608885500321,211,1.9302570936525856e-5,1.9302570936525856e-5,Targeted Therapy,FALSE
GDC-0941,133.8429170409955,131.071241182187,209,2.8131065276859065e-5,2.8131065276859065e-5,Targeted Therapy,FALSE
Elesclomol,49.01690989629269,25.1409902736895,213,6.109438240924217e-5,6.109438240924217e-5,Targeted Therapy,FALSE
Flavopiridol,110.23129805699008,99.6533428284639,219,9.382842655712463e-5,9.382842655712463e-5,Targeted Therapy,FALSE
CI-1040 (PD184352),175.92944718498399,177.494476449519,223,9.59781337164446e-5,9.59781337164446e-5,Targeted Therapy,FALSE
Tofacitinib (CP-690550),213.0359267934718,214.4857510399605,222,2.726779038554165e-4,2.726779038554165e-4,Targeted Therapy,FALSE
TG100-115,234.9120161583642,243.442097710847,218,4.5322503615828483e-4,4.5322503615828483e-4,Targeted Therapy,FALSE
AT7519,128.87364730278824,125.240618149623,219,0.0010896292673918488,0.0010896292673918488,Targeted Therapy,FALSE
17-AAG (Tanespimycin),143.47630191788218,138.157131006084,223,0.0014920138472557206,0.0014920138472557206,Targeted Therapy,FALSE
Dasatinib,159.09450548867642,155.440844151312,241,0.001934692556728684,0.001934692556728684,Targeted Therapy,FALSE
YM-155,234.0210415920743,238.813719556699,221,0.002549267084066219,0.002549267084066219,Targeted Therapy,FALSE
Vismodegib (GDC-0449),268.21148746920505,281.2191167146565,222,0.0026176166429427725,0.0026176166429427725,Targeted Therapy,FALSE
BEZ235,132.73574412518042,130.559563021548,212,0.003904003066839201,0.003904003066839201,Targeted Therapy,FALSE
PHT-427,257.1161829833245,272.0385224708025,216,0.0043210422060836985,0.0043210422060836985,Targeted Therapy,FALSE
Bortezomib (Velcade),149.29020322888107,147.479119684225,223,0.005593819196476922,0.005593819196476922,Targeted Therapy,FALSE
Doramapimod (BIRB 796),159.90133134016318,161.971515212879,217,0.0062083322668026256,0.0062083322668026256,Targeted Therapy,FALSE
OTX-015,127.18170831649267,124.156736973685,141,0.011942945743374187,0.011942945743374187,Targeted Therapy,FALSE
PI-103,128.15183728719816,129.007225957743,214,0.01332172710662292,0.01332172710662292,Targeted Therapy,FALSE
PP242,128.02493379723006,122.2164184793265,222,0.01604342457113415,0.01604342457113415,Targeted Therapy,FALSE
XAV-939,238.92214111368432,254.7797294716795,134,0.021272339605225107,0.021272339605225107,Targeted Therapy,FALSE
Go6976,178.36981155234378,173.358880060066,39,0.04204472763409393,0.04204472763409393,Targeted Therapy,FALSE
Lestaurtinib (CEP-701),162.33882712391835,157.806862409707,42,0.04923767198367654,0.04923767198367654,Targeted Therapy,FALSE
Axitinib (AG-013736),191.7533255975294,192.82893805369,232,0.062365814623894796,0.062365814623894796,Targeted Therapy,FALSE
TG101348,150.03756518532413,146.256187518584,41,0.06330750123981314,0.06330750123981314,Targeted Therapy,FALSE
Linifanib (ABT-869),188.12301465312845,183.324932085831,219,0.06650177878694802,0.06650177878694802,Targeted Therapy,FALSE
LY294002,145.04052506092046,134.502923227083,40,0.06962649973188717,0.06962649973188717,Targeted Therapy,FALSE
PRT062607,192.36045690477602,193.936579642485,217,0.06991619947544571,0.06991619947544571,Targeted Therapy,FALSE
JAK Inhibitor I,168.49421593302796,171.388246288005,218,0.07417343705238165,0.07417343705238165,Targeted Therapy,FALSE
Ruxolitinib (INCB018424),222.75984497985826,225.557983523035,221,0.09837024112792613,0.09837024112792613,Targeted Therapy,FALSE
SNS-032 (BMS-387032),89.15109074160564,84.895683008433,223,0.10681470556511642,0.10681470556511642,Targeted Therapy,FALSE
SB-203580,203.4452897228848,201.9374307281935,40,0.15457597119301467,0.15457597119301467,Targeted Therapy,FALSE
MLN120B,234.1626512362575,240.89413480124648,220,0.2102128557269803,0.2102128557269803,Targeted Therapy,FALSE
BI-2536,158.30941954956387,149.562600060289,53,0.21446340634259173,0.21446340634259173,Targeted Therapy,FALSE
SB-202190,197.9374160034569,202.26720970402602,40,0.22386270241558034,0.22386270241558034,Targeted Therapy,FALSE
AKT Inhibitor IV,128.87393091931756,122.461131351402,39,0.2530369589114328,0.2530369589114328,Targeted Therapy,FALSE
GW-2580,201.73586408837414,203.044025892065,215,0.2799827939819668,0.2799827939819668,Targeted Therapy,FALSE
p38 MAP Kinase Inhibitor,223.07946586090773,231.310604398356,39,0.2964569400339221,0.2964569400339221,Targeted Therapy,FALSE
Staurosporine,191.70587964914702,187.483352683649,42,0.34900792298066147,0.34900792298066147,Targeted Therapy,FALSE
Lovastatin,230.2706260448214,233.17920675069848,60,0.38735560089190085,0.38735560089190085,Targeted Therapy,FALSE
GDC-0879,270.55325444488545,283.8331608068055,222,0.42537428492846235,0.42537428492846235,Targeted Therapy,FALSE
Tandutinib (MLN518),196.95857328850857,203.021736847901,39,0.4920660144176858,0.4920660144176858,Targeted Therapy,FALSE
PLX-4720,216.5335680524834,228.046446340006,41,0.5316084305593017,0.5316084305593017,Targeted Therapy,FALSE
JNK Inhibitor II,201.0046335573079,194.531516498612,38,0.5366232152865709,0.5366232152865709,Targeted Therapy,FALSE
Ralimetinib (LY2228820),131.24929690554913,128.38879973201801,16,0.5387911760942683,0.5387911760942683,Targeted Therapy,FALSE
Birinapant,139.7666373122956,144.670060053517,37,0.5471407510946626,0.5471407510946626,Targeted Therapy,FALSE
NVP-AEW541,219.18717025812194,231.516405352833,17,0.5943301656288986,0.5943301656288986,Targeted Therapy,FALSE
