"drug","n_samples","n_cluster1","n_cluster2","mean_auc_cluster1","mean_auc_cluster2","sd_auc_cluster1","sd_auc_cluster2","median_auc_cluster1","median_auc_cluster2","wilcoxon_pvalue","cohens_d","fold_difference","cluster_more_sensitive","fdr"
"Venetoclax",367,184,183,107.345188535091,192.000106716841,71.203553498675,63.8451196702825,91.7404202284515,203.493497768704,2.78126478970844e-24,-1.2518380358367,0.559089212869044,"Cluster_1",4.31096042404808e-22
"Panobinostat",286,138,148,128.445998399528,63.7042223005193,85.1177585113598,51.7047894742064,100.380835254445,51.7387244660771,1.11594255271991e-12,0.919344754008401,2.01628704913144,"Cluster_2",8.64855478357927e-11
"Selumetinib (AZD6244)",456,216,240,213.234523001101,171.322528161491,64.7362703801318,69.8048842499721,223.290955942614,172.967280975486,4.52148082363893e-11,0.622594389751063,1.24463796611794,"Cluster_2",2.33609842554678e-09
"PHA-665752",452,214,238,198.351013325655,223.853319564343,47.8365781529845,42.9517861685799,207.002815450776,229.809855240788,6.9499688599639e-10,-0.560985391038927,0.886075818360343,"Cluster_1",2.29710617016189e-08
"Nilotinib",472,228,244,232.312531373791,213.61249340082,46.9735371637523,38.2828627930504,241.88224353749,215.403292875689,7.41001990374804e-10,0.436416118007305,1.08754187395717,"Cluster_2",2.29710617016189e-08
"NF-kB Activation Inhibitor",441,210,231,176.95711351221,214.499474029983,67.0779956387185,48.1439579545617,188.521410227721,218.542043621823,9.69890928488885e-10,-0.643028805936067,0.824976911073798,"Cluster_1",2.50555156526295e-08
"MK-2206",448,216,232,220.204642016986,187.63935095982,55.6574997194688,61.3207532259762,229.816106072999,192.557310479376,2.47434195677382e-09,0.556123789227494,1.17355256714856,"Cluster_2",5.47890004714203e-08
"Sorafenib",494,234,260,171.936829480744,200.799652871674,53.6568800715484,40.4987674729762,179.543640290627,203.322057463932,3.20572778984415e-09,-0.607187053597629,0.856260591200446,"Cluster_1",6.21109759282305e-08
"KW-2449",449,214,235,184.66307744425,217.692314250022,63.2641466367615,48.3190259781163,193.309283048342,225.934110890912,4.45627071988452e-09,-0.586771381382488,0.848275595215379,"Cluster_1",7.10504576685432e-08
"Erlotinib",485,227,258,210.601031055686,228.526530900513,36.9736939185035,31.3995151934127,216.885528739688,233.632996058535,4.58390049474472e-09,-0.522608925537173,0.921560530524873,"Cluster_1",7.10504576685432e-08
"LY-333531",415,195,220,197.97351747513,218.625985355662,37.8360657660806,33.831663978127,201.685471885942,218.74801060986,2.36420031637883e-08,-0.575441837055871,0.905535163869316,"Cluster_1",3.33137317307926e-07
"Rapamycin",466,221,245,178.514522637532,151.07808307063,54.8984074372132,55.070017461383,182.501572544753,151.138714909521,3.0831400384985e-08,0.498986980754266,1.18160436649223,"Cluster_2",3.9823892163939e-07
"NVP-TAE684",451,214,237,176.96605148542,204.689814697006,55.1543212243138,47.5351310095371,180.21451436769,207.2547520479,5.57050411461146e-08,-0.53847333046026,0.864557192293009,"Cluster_1",6.64175490588289e-07
"Cediranib (AZD2171)",454,218,236,257.784689198757,241.060842791732,33.4555871141396,39.6821083942492,265.77899126265,246.145891191778,8.66711989413967e-08,0.455676594804555,1.06937603890099,"Cluster_2",9.59573988279749e-07
"Palbociclib",295,146,149,213.606504037564,238.590024579042,50.7624316437469,38.397162752751,221.170398500304,248.412165086551,1.72826323597663e-07,-0.555109403454227,0.895286818526644,"Cluster_1",1.6939596222194e-06
"SR9011",266,135,131,235.707709067447,257.22546934856,40.8025744635439,32.1501336727556,241.545653885402,266.607709183649,1.74860348100067e-07,-0.585804044997988,0.916346696399823,"Cluster_1",1.6939596222194e-06
"Trametinib (GSK1120212)",484,233,251,146.091872212317,117.827656280791,61.7377249381484,68.8411331177998,141.466436156154,101.395838202943,3.82164893433915e-07,0.43226733501646,1.23987760449185,"Cluster_2",3.48444461660334e-06
"Pelitinib (EKB-569)",452,213,239,140.013981568943,163.577310812969,50.2691182965172,49.2504928389679,143.457054134474,166.712659953839,8.21693726094281e-07,-0.473516622078341,0.855949892274683,"Cluster_1",7.07569597470076e-06
"AZD1152-HQPA (AZD2811)",455,218,237,200.216697996292,223.717629100777,56.8104506191719,41.7049743087534,213.361467166587,233.455962886698,2.14168384122565e-06,-0.471590117902154,0.894952708023296,"Cluster_1",1.74716313363145e-05
"Dovitinib (CHIR-258)",455,218,237,137.500915315428,163.955340122039,58.3694615553352,51.1260216860298,143.074579487867,167.184208717834,4.91708497128223e-06,-0.482151927651504,0.838648593044179,"Cluster_1",3.81074085274373e-05
"Idelalisib",444,206,238,199.511705755165,181.660182771989,48.9264369248242,46.5674479162405,204.353857982086,182.603871206279,5.4334045403e-06,0.373763799584248,1.09826877145435,"Cluster_2",4.01037001784048e-05
"Vandetanib (ZD6474)",481,228,253,210.679441454132,229.523712003808,51.3153275060971,41.3203002234133,218.820542662664,235.186075070848,7.29997146631624e-06,-0.404499456525073,0.917898371435523,"Cluster_1",5.14316171490462e-05
"INK-128",458,218,240,134.994861601482,114.833873803041,52.5156915584737,56.4874912082249,132.713688801352,102.47166068579,9.71822667048111e-06,0.369670258061651,1.17556655654603,"Cluster_2",6.54923971271553e-05
"A-674563",461,218,243,126.424582063939,144.756179729464,52.7348452760775,44.2092679877681,121.193730644705,137.689628388846,1.45000213389273e-05,-0.376734950289057,0.873362244708413,"Cluster_1",9.14892361873777e-05
"Motesanib (AMG-706)",450,221,229,234.440705733759,213.589626660042,49.2634254287238,55.4099991302242,246.368640924322,222.608885500321,1.4756328417319e-05,0.397717423464954,1.0976221523478,"Cluster_2",9.14892361873777e-05
"Lenalidomide",265,133,132,219.499320665034,251.536955256091,63.1020523316216,37.2803873895897,235.797103495888,265.366761197809,1.65062562703288e-05,-0.618186784211754,0.87263249426535,"Cluster_1",9.83083050532532e-05
"Flavopiridol",451,214,237,135.442884808245,110.917686178439,66.5988227919756,53.7450216663779,119.788815012195,100.211238234981,1.71246724931473e-05,0.405280233363215,1.22111170431693,"Cluster_2",9.83083050532532e-05
"SU11274",402,190,212,203.455864671811,221.22481711729,46.0477190522902,40.4463137665734,208.44186176435,228.159270958074,2.05755875645021e-05,-0.410012292077337,0.919679208340996,"Cluster_1",0.000113900574017779
"GDC-0941",424,199,225,154.308787097556,136.013986677299,45.2047574748078,49.6147406786526,154.708036869497,134.717437304037,3.58797362872031e-05,0.38547020366326,1.13450675821791,"Cluster_2",0.000191771004293672
"AGI-6780",297,139,158,222.005727508588,242.493513920899,51.2266855671038,36.7407824284225,230.939931670501,251.402364160842,4.49292010933959e-05,-0.45961364429822,0.915512023059741,"Cluster_1",0.000232134205649212
"CI-1040 (PD184352)",461,220,241,194.986952427789,177.14316002509,49.5197111477077,50.4003848980566,200.266844510506,177.494476449519,6.23053954663339e-05,0.357147362183259,1.10073091391263,"Cluster_2",0.000311526977331669
"Vargetef",452,218,234,168.1885784554,189.964943141829,58.1537766080399,54.6512014271111,166.879876342578,194.648479221663,8.14855949894463e-05,-0.385902740145863,0.885366403262253,"Cluster_1",0.000391681775078839
"DBZ",366,177,189,222.087696238501,240.76266378424,50.066564008796,37.0366734723543,229.862169182429,247.817243140596,8.33980371595659e-05,-0.424082056733604,0.922434121419778,"Cluster_1",0.000391681775078839
"Elesclomol",431,207,224,59.4247505885567,50.2552960035792,56.0750391096901,62.6813353173036,43.4672387640941,26.2559502558773,8.59172925979389e-05,0.154186243079289,1.18245747839838,"Cluster_2",0.000391681775078839
"Regorafenib (BAY 73-4506)",450,216,234,171.873887308218,189.875589389886,44.6047964671079,39.0157458947497,174.351271180501,186.530154748758,0.000117008993746245,-0.429598417660857,0.90519212006392,"Cluster_1",0.000518182686590512
"Roscovitine (CYC-202)",462,221,241,249.616314383068,257.417035110236,35.6983865628598,38.3487069173795,259.551002417594,268.058116498106,0.000139556125575203,-0.210561372003238,0.969696175220778,"Cluster_1",0.000600866651782125
"Neratinib (HKI-272)",453,215,238,150.913650982311,168.061584994818,47.7538070564088,49.1213954142857,147.335800150136,166.785102229201,0.000166088220144623,-0.353985852406736,0.897966367429919,"Cluster_1",0.000695774976281529
"MLN8054",452,219,233,240.67634559024,253.186337300363,42.0148296966988,31.5063808167053,250.332898242079,260.289090333549,0.000310677147296697,-0.336885969476362,0.950589783621372,"Cluster_1",0.00126723573239442
"Canertinib (CI-1033)",455,217,238,209.436894304003,222.642574861323,42.1363525224127,36.5594860745496,214.410899930187,225.745735330761,0.000413000406600775,-0.33477362169198,0.940686633876986,"Cluster_1",0.00164141187238769
"Sunitinib",488,230,258,187.098695160864,204.575747952144,50.3511008171219,40.9216662940951,189.089451479962,209.80083529035,0.000474421565704411,-0.38093566232863,0.914569283181269,"Cluster_1",0.00183838356710459
"AT7519",446,209,237,141.944788698624,129.30667305852,44.5497183984667,40.7287704663242,137.201334258681,125.439210885566,0.000499412010590338,0.296099265905844,1.09773753620886,"Cluster_2",0.0018880210156464
"Tofacitinib (CP-690550)",458,218,240,223.855863267767,213.038453170587,42.8697970418778,40.1465887909843,229.90574170701,214.48575103996,0.00053621219398258,0.260468933279929,1.05077679609567,"Cluster_2",0.00197887833493571
"RAF265 (CHIR-265)",450,217,233,146.436858633499,163.766290185139,55.0831999508031,46.0285566226057,147.000645372145,166.200786178254,0.000617016415206561,-0.341411560064488,0.894181937369104,"Cluster_1",0.00222412893853528
"Bortezomib (Velcade)",463,221,242,167.309930882146,148.769884684542,57.9063166823024,56.8701588135299,160.64160926152,146.186583403495,0.000759694534505592,0.32305035813036,1.12462230670486,"Cluster_2",0.0026761966556447
"Gefitinib",466,217,249,227.93426465142,239.194404727258,36.9055939939793,28.9281100980508,232.754820839146,241.984619870447,0.000791829298528875,-0.339594116420064,0.952924734637177,"Cluster_1",0.00272741202826613
"Nutlin 3a",323,163,160,228.929524833897,245.857819491529,57.3810954700766,45.6222287038314,250.298897671979,261.508834621049,0.000949002549745119,-0.326572996276318,0.93114599855867,"Cluster_1",0.00319772598283681
"Bay 11-7085",343,167,176,240.424692693899,256.958307673611,49.3292082346685,30.117323934384,251.819332069951,264.842441173662,0.00102183839820376,-0.404559143366098,0.93565642952197,"Cluster_1",0.0033698925898209
"ABT-737",236,108,128,173.145132648397,195.294186337933,59.3267331634697,50.8833463062375,172.168850562158,200.061918028346,0.0011133992794981,-0.40076802688036,0.886586210757909,"Cluster_1",0.00359535184004596
"GSK-1838705A",453,215,238,198.159243842258,214.630702989118,52.6279964688641,38.7180920630834,204.245473976297,218.360446773432,0.00120000281299571,-0.356528569750684,0.923256743245654,"Cluster_1",0.00379592726559866
"Dasatinib",493,230,263,176.576347259374,160.002111397943,57.5177085071908,61.1264009178346,188.287397872139,157.476430944168,0.0012982941522529,0.279265013905758,1.10358760716732,"Cluster_2",0.004024711871984
"Cytarabine",329,163,166,180.764180453067,198.522737577893,53.6312433625992,47.5047229885884,187.297795466953,204.669589189538,0.00155800199830739,-0.350539257833946,0.910546482778286,"Cluster_1",0.00473510411250286
"TG100-115",451,215,236,243.995369744733,234.97970482826,38.2523107547961,37.1328907121856,248.465843622928,242.979552837145,0.00160740598187417,0.239162883857032,1.03836784509991,"Cluster_2",0.00479130629212493
"17-AAG (Tanespimycin)",449,212,237,158.63484592432,145.163502265736,53.6796517374111,46.9778438358213,160.179823940007,139.965114984814,0.00177809787000738,0.267075664247126,1.09280117555943,"Cluster_2",0.00520009754436121
"AGI-5198",299,142,157,233.63039161692,247.694849139502,45.8215186908411,31.4087158987068,242.525488136696,254.166817334724,0.00367629856751934,-0.358040082665875,0.943218611241041,"Cluster_1",0.0105523384808426
"Cabozantinib",450,215,235,159.44820769448,177.89673394915,63.335640965521,55.1125578993056,164.99076868211,180.909544773928,0.00411296355937114,-0.310755741048264,0.896296430827429,"Cluster_1",0.0115910791218641
"Vismodegib (GDC-0449)",457,221,236,272.385879406664,268.030708717868,31.7197201503721,35.0444937110798,285.515588807952,281.628756134359,0.00455933611886389,0.130302754593646,1.01624877503637,"Cluster_2",0.0126191504509008
"BEZ235",449,219,230,147.710540599526,134.312676199531,57.2370770326516,60.3568317208909,151.173682229523,131.040816373663,0.00467014377912353,0.227786491364045,1.09975130255086,"Cluster_2",0.0126191504509008
"KU-55933",453,220,233,226.93043575012,239.39706713335,50.2873488933216,43.4279147191251,238.105920753795,246.538253084969,0.0047220046848532,-0.26534355197519,0.947924878393407,"Cluster_1",0.0126191504509008
"YM-155",459,220,239,244.280309461151,234.888137288747,37.115389417963,38.9558557300179,252.087373627126,238.813719556699,0.00493925975150377,0.246858704947097,1.03998572376117,"Cluster_2",0.0129760213810692
